Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,Team
Kai Havertz, GER,FW,25-099,4,4,360.0,4.0,2.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,1.6,1.6,0.7,2.4,9.0,11.0,20.0,0.5,0.25,0.75,0.5,0.75,0.41,0.18,0.59,0.41,0.59,Matches,Arsenal
Gabriel Magalhães, BRA,DF,26-274,4,4,360.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.5,0.5,0.3,0.7,0.0,10.0,0.0,0.25,0.0,0.25,0.25,0.25,0.12,0.07,0.18,0.12,0.18,Matches,Arsenal
Thomas Partey, GHA,MF,31-097,4,4,360.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.2,0.2,0.1,0.3,1.0,15.0,1.0,0.25,0.0,0.25,0.25,0.25,0.04,0.04,0.08,0.04,0.08,Matches,Arsenal
David Raya, ESP,GK,29-003,4,4,360.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Arsenal
William Saliba, FRA,DF,23-178,4,4,360.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Arsenal
Ben White, ENG,DF,26-346,4,4,360.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,1.0,18.0,8.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,Matches,Arsenal
Bukayo Saka, ENG,"FW,MF",23-013,4,4,341.0,3.8,1.0,4.0,5.0,1.0,0.0,0.0,1.0,0.0,1.5,1.5,1.4,2.8,11.0,10.0,38.0,0.26,1.06,1.32,0.26,1.32,0.38,0.36,0.74,0.38,0.74,Matches,Arsenal
Jurriën Timber, NED,DF,23-093,4,3,269.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.0,0.1,5.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.03,0.02,0.03,Matches,Arsenal
Martin Ødegaard, NOR,MF,25-276,3,3,253.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,0.4,0.3,0.7,8.0,19.0,11.0,0.0,0.0,0.0,0.0,0.0,0.16,0.1,0.26,0.16,0.26,Matches,Arsenal
Gabriel Martinelli, BRA,"FW,MF",23-092,4,3,250.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.8,1.1,14.0,4.0,30.0,0.0,0.0,0.0,0.0,0.0,0.09,0.29,0.38,0.09,0.38,Matches,Arsenal
Declan Rice, ENG,MF,25-248,3,3,222.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.2,0.2,0.3,0.5,4.0,18.0,9.0,0.0,0.0,0.0,0.0,0.0,0.07,0.14,0.21,0.07,0.21,Matches,Arsenal
Leandro Trossard, BEL,FW,29-289,4,2,174.0,1.9,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3,0.3,0.4,0.7,6.0,7.0,7.0,0.52,0.0,0.52,0.52,0.52,0.13,0.21,0.34,0.13,0.34,Matches,Arsenal
Jorginho, ITA,MF,32-273,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Arsenal
Oleksandr Zinchenko, UKR,DF,27-278,2,1,79.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Arsenal
Riccardo Calafiori, ITA,DF,22-122,2,0,44.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Arsenal
Gabriel Jesus, BRA,FW,27-168,2,0,17.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Arsenal
Raheem Sterling, ENG,FW,29-285,1,0,11.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Arsenal
Ethan Nwaneri, ENG,FW,17-181,1,0,5.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Arsenal
Reiss Nelson, ENG,FW,24-283,1,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Arsenal
Ayden Heaven, ENG,MF,17-362,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,Arsenal
Ismeal Kabia, ENG,MF,18-283,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,Arsenal
Maldini Kacurri, ALB,DF,18-350,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,Arsenal
Jakub Kiwior, POL,"DF,MF",24-216,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,Arsenal
Myles Lewis-Skelly, ENG,MF,17-358,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,Arsenal
Neto, BRA,GK,35-061,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,Arsenal
Eddie Nketiah, ENG,FW,25-111,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,Arsenal
Salah Oulad M'Hand, NED,MF,21-029,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,Arsenal
Aaron Ramsdale, ENG,GK,26-127,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,Arsenal
Tommy Setford, ENG,GK,18-189,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,Arsenal
Ezri Konsa, ENG,DF,26-331,4,4,360.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,1.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.02,0.02,0.02,Matches,AstonVilla
Emiliano Martínez, ARG,GK,32-016,4,4,360.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,AstonVilla
Morgan Rogers, ENG,"FW,MF",22-054,4,4,360.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,1.0,1.6,14.0,9.0,18.0,0.0,0.0,0.0,0.0,0.0,0.14,0.26,0.39,0.14,0.39,Matches,AstonVilla
Youri Tielemans, BEL,MF,27-134,4,4,360.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,1.0,1.1,4.0,25.0,3.0,0.0,0.25,0.25,0.0,0.25,0.05,0.24,0.28,0.05,0.28,Matches,AstonVilla
Pau Torres, ESP,DF,27-246,4,4,360.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,AstonVilla
Lucas Digne, FRA,DF,31-060,4,4,306.0,3.4,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,1.1,0.0,6.0,17.0,0.0,0.59,0.59,0.0,0.59,0.0,0.31,0.31,0.0,0.31,Matches,AstonVilla
John McGinn, SCO,"MF,FW",29-336,4,4,304.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.1,0.6,9.0,9.0,17.0,0.0,0.0,0.0,0.0,0.0,0.14,0.03,0.17,0.14,0.17,Matches,AstonVilla
Amadou Onana, BEL,MF,23-033,4,4,270.0,3.0,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,1.1,1.1,0.1,1.2,6.0,6.0,0.0,0.67,0.0,0.67,0.67,0.67,0.37,0.03,0.4,0.37,0.4,Matches,AstonVilla
Ollie Watkins, ENG,FW,28-263,4,4,268.0,3.0,2.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,2.8,2.8,0.5,3.3,2.0,1.0,11.0,0.67,0.34,1.01,0.67,1.01,0.93,0.18,1.11,0.93,1.11,Matches,AstonVilla
Leon Bailey, JAM,"MF,FW",27-040,3,3,178.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.1,0.4,7.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.12,0.06,0.18,0.12,0.18,Matches,AstonVilla
Lamare Bogarde, NED,DF,20-257,2,2,168.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.1,3.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04,Matches,AstonVilla
Matty Cash, POL,DF,27-042,2,2,96.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,Matches,AstonVilla
Jacob Ramsey, ENG,"FW,MF",23-113,4,1,186.0,2.1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.6,1.0,10.0,9.0,13.0,0.0,0.48,0.48,0.0,0.48,0.2,0.29,0.49,0.2,0.49,Matches,AstonVilla
Jhon Durán, COL,FW,20-280,4,0,107.0,1.2,3.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,8.0,2.52,0.0,2.52,2.52,2.52,0.87,0.0,0.87,0.87,0.87,Matches,AstonVilla
Kosta Nedeljković, SRB,DF,18-277,3,0,96.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,AstonVilla
Ross Barkley, ENG,MF,30-288,3,0,90.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,3.0,4.0,0.0,0.0,1.0,1.0,0.0,1.0,0.06,0.1,0.16,0.06,0.16,Matches,AstonVilla
Ian Maatsen, NED,"DF,MF",22-192,4,0,66.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,2.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.02,1.04,1.05,0.02,1.05,Matches,AstonVilla
Jaden Philogene Bidace, ENG,FW,22-223,2,0,18.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.33,0.33,0.33,Matches,AstonVilla
Emi Buendía, ARG,MF,27-268,1,0,7.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,AstonVilla
Diego Carlos, BRA,DF,31-187,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,AstonVilla
Joe Gauci, AUS,GK,24-076,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,AstonVilla
Sil Swinkels, NED,DF,20-256,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,AstonVilla
Kadan Young, ENG,MF,18-243,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,AstonVilla
Oliwier Zych, POL,GK,20-082,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,AstonVilla
Antoine Semenyo, GHA,FW,24-255,4,4,360.0,4.0,2.0,1.0,3.0,2.0,0.0,0.0,2.0,0.0,1.5,1.5,1.7,3.2,15.0,7.0,32.0,0.5,0.25,0.75,0.5,0.75,0.38,0.42,0.8,0.38,0.8,Matches,Bournemouth
Illia Zabarnyi, UKR,DF,22-017,4,4,360.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.3,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.02,0.07,0.05,0.07,Matches,Bournemouth
Lewis Cook, ENG,MF,27-228,4,4,353.0,3.9,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.2,0.2,0.4,0.6,4.0,24.0,2.0,0.25,0.0,0.25,0.25,0.25,0.06,0.1,0.16,0.06,0.16,Matches,Bournemouth
Marcus Tavernier, ENG,"FW,MF",25-180,4,4,346.0,3.8,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.1,2.1,0.7,2.7,11.0,22.0,30.0,0.26,0.0,0.26,0.26,0.26,0.54,0.17,0.71,0.54,0.71,Matches,Bournemouth
Milos Kerkez, HUN,DF,20-316,4,4,335.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.0,0.1,0.1,7.0,14.0,10.0,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.05,0.01,0.03,Matches,Bournemouth
Justin Kluivert, NED,"MF,FW",25-136,4,3,263.0,2.9,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.4,0.4,0.8,1.2,7.0,12.0,23.0,0.0,0.34,0.34,0.0,0.34,0.15,0.27,0.42,0.15,0.42,Matches,Bournemouth
Marcos Senesi, ARG,DF,27-131,3,3,256.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.1,0.1,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.05,Matches,Bournemouth
Ryan Christie, SCO,MF,29-209,4,3,223.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.2,0.3,4.0,18.0,8.0,0.0,0.0,0.0,0.0,0.0,0.03,0.08,0.11,0.03,0.11,Matches,Bournemouth
Evanilson, BRA,FW,24-348,3,3,203.0,2.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.9,1.1,0.2,1.3,1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.86,0.08,0.93,0.5,0.58,Matches,Bournemouth
Julian Araujo, MEX,DF,23-036,4,2,205.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Bournemouth
Neto, BRA,GK,35-061,2,2,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Bournemouth
Adam Smith, ENG,DF,33-142,4,2,155.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.1,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04,Matches,Bournemouth
Alex Scott, ENG,MF,21-028,4,1,137.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,12.0,5.0,0.0,0.0,0.0,0.0,0.0,0.03,0.04,0.07,0.03,0.07,Matches,Bournemouth
Luis Sinisterra, COL,FW,25-093,4,1,129.0,1.4,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.7,0.7,0.3,1.0,7.0,3.0,12.0,0.7,0.7,1.4,0.7,1.4,0.45,0.21,0.67,0.45,0.67,Matches,Bournemouth
Dango Ouattara, BFA,"FW,DF",22-220,3,1,112.0,1.2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,1.0,1.3,6.0,0.0,11.0,0.0,0.8,0.8,0.0,0.8,0.28,0.78,1.06,0.28,1.06,Matches,Bournemouth
Dean Huijsen, ESP,DF,19-157,2,1,104.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,Matches,Bournemouth
Kepa Arrizabalaga, ESP,GK,29-351,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Bournemouth
Mark Travers, IRL,GK,25-123,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Bournemouth
Daniel Jebbison, ENG,FW,21-036,2,0,28.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.0,0.07,Matches,Bournemouth
Philip Billing, DEN,MF,28-099,2,0,23.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Bournemouth
Enes Ünal, TUR,FW,27-131,1,0,8.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.93,0.55,1.48,0.93,1.48,Matches,Bournemouth
Max Aarons, ENG,DF,24-258,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,Bournemouth
Jaidon Anthony, ENG,"FW,MF",24-292,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,Bournemouth
David Brooks, WAL,"FW,MF",27-072,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,Bournemouth
Will Dennis, ENG,GK,24-070,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,Bournemouth
James Hill, ENG,DF,22-252,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,Bournemouth
Hamed Junior Traorè, CIV,"FW,MF",24-215,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,Bournemouth
Nathan Collins, IRL,DF,23-141,4,4,360.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6,0.6,0.0,0.6,4.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.15,0.15,0.15,Matches,Brentford
Mark Flekken, NED,GK,31-097,4,4,360.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Brentford
Christian Nørgaard, DEN,MF,30-192,4,4,360.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.2,0.7,3.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,0.12,0.05,0.17,0.12,0.17,Matches,Brentford
Ethan Pinnock, JAM,DF,31-112,4,4,360.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.2,1.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06,0.06,0.06,Matches,Brentford
Bryan Mbeumo, CMR,FW,25-042,4,4,359.0,4.0,3.0,0.0,3.0,3.0,0.0,0.0,2.0,0.0,1.1,1.1,1.3,2.4,16.0,11.0,31.0,0.75,0.0,0.75,0.75,0.75,0.28,0.32,0.6,0.28,0.6,Matches,Brentford
Vitaly Janelt, GER,"MF,DF",26-131,4,4,290.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,1.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.04,0.02,0.04,Matches,Brentford
Kristoffer Ajer, NOR,DF,26-154,4,4,289.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,4.0,12.0,7.0,0.0,0.0,0.0,0.0,0.0,0.09,0.01,0.09,0.09,0.09,Matches,Brentford
Yoane Wissa, COD,FW,28-015,4,4,289.0,3.2,3.0,1.0,4.0,3.0,0.0,0.0,1.0,0.0,2.4,2.4,0.3,2.8,6.0,7.0,11.0,0.93,0.31,1.25,0.93,1.25,0.76,0.1,0.86,0.76,0.86,Matches,Brentford
Mathias Jensen, DEN,MF,28-261,3,3,238.0,2.6,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.7,0.8,1.0,12.0,11.0,0.0,0.38,0.38,0.0,0.38,0.04,0.28,0.32,0.04,0.32,Matches,Brentford
Mads Roerslev, DEN,DF,25-086,4,2,251.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,3.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,0.06,Matches,Brentford
Kevin Schade, GER,FW,22-296,4,2,211.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.1,0.5,6.0,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.16,0.05,0.21,0.16,0.21,Matches,Brentford
Mikkel Damsgaard, DEN,MF,24-077,4,2,206.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.4,0.6,9.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,0.1,0.16,0.26,0.1,0.26,Matches,Brentford
Keane Lewis-Potter, ENG,"DF,MF",23-209,4,2,188.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,2.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.04,0.02,0.06,0.04,0.06,Matches,Brentford
Sepp van den Berg, NED,DF,22-273,2,1,106.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Brentford
Fabio Carvalho, POR,"MF,FW",22-019,4,0,60.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.11,0.11,0.11,Matches,Brentford
Frank Onyeka, NGA,MF,26-261,2,0,25.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Brentford
Yehor Yarmoliuk, UKR,MF,20-201,1,0,7.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.55,0.55,0.55,Matches,Brentford
Ben Mee, ENG,DF,34-363,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Brentford
Yunus Emre Konak, TUR,MF,18-252,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,Brentford
Jayden Meghoma, ENG,DF,18-082,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,Brentford
Myles Peart-Harris, ENG,MF,22-000,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,Brentford
Hákon Rafn Valdimarsson, ISL,GK,22-341,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,Brentford
Ryan Trevitt, ENG,MF,21-190,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,Brentford
Jan Paul van Hecke, NED,DF,24-102,4,4,360.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.1,3.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches,Brighton
Kaoru Mitoma, JPN,"FW,MF",27-121,4,4,351.0,3.9,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.7,1.7,1.0,2.7,24.0,8.0,43.0,0.26,0.26,0.51,0.26,0.51,0.43,0.26,0.69,0.43,0.69,Matches,Brighton
